board_path,date,sector_index
科技>AI算力与数据中心>算力服务器,2026-03-23,100.0
科技>AI算力与数据中心>算力服务器,2026-03-24,102.605
科技>AI算力与数据中心>算力服务器,2026-03-25,105.693
科技>AI算力与数据中心>算力服务器,2026-03-26,104.496
科技>AI算力与数据中心>算力服务器,2026-03-27,104.055
科技>AI算力与数据中心>算力服务器,2026-03-30,103.508
科技>AI算力与数据中心>算力服务器,2026-03-31,108.109
科技>AI算力与数据中心>算力服务器,2026-04-01,112.017
科技>AI算力与数据中心>算力服务器,2026-04-02,109.244
科技>AI算力与数据中心>算力服务器,2026-04-03,109.622
科技>AI算力与数据中心>算力服务器,2026-04-07,110.462
科技>AI算力与数据中心>算力服务器,2026-04-08,118.929
科技>AI算力与数据中心>算力服务器,2026-04-09,115.588
科技>AI算力与数据中心>算力服务器,2026-04-10,118.739
科技>AI算力与数据中心>算力服务器,2026-04-13,117.017
科技>AI算力与数据中心>算力服务器,2026-04-14,123.782
科技>AI算力与数据中心>算力服务器,2026-04-15,121.471
科技>AI算力与数据中心>算力服务器,2026-04-16,124.622
科技>AI算力与数据中心>算力服务器,2026-04-17,128.088
科技>AI算力与数据中心>算力服务器,2026-04-20,129.223
科技>AI算力与数据中心>算力服务器,2026-04-21,129.013
科技>AI算力与数据中心>算力服务器,2026-04-22,140.525
科技>AI算力与数据中心>算力服务器,2026-04-23,142.689
科技>AI算力与数据中心>算力服务器,2026-04-24,136.576
科技>AI算力与数据中心>算力服务器,2026-04-27,141.282
科技>AI算力与数据中心>算力服务器,2026-04-28,143.277
科技>AI算力与数据中心>算力服务器,2026-04-29,139.202
科技>AI算力与数据中心>算力服务器,2026-04-30,132.101
科技>AI算力与数据中心>算力服务器,2026-05-06,132.521
科技>AI算力与数据中心>算力服务器,2026-05-07,134.832
科技>AI算力与数据中心>算力服务器,2026-05-08,132.941
科技>AI算力与数据中心>算力服务器,2026-05-11,138.34
科技>AI算力与数据中心>算力服务器,2026-05-12,135.294
科技>AI算力与数据中心>算力服务器,2026-05-13,148.824
科技>AI算力与数据中心>算力服务器,2026-05-14,144.118
科技>AI算力与数据中心>算力服务器,2026-05-15,142.059
科技>AI算力与数据中心>算力服务器,2026-05-18,144.916
科技>AI算力与数据中心>算力服务器,2026-05-19,144.034
科技>AI算力与数据中心>算力服务器,2026-05-20,143.172
科技>AI算力与数据中心>算力服务器,2026-05-21,137.605
科技>AI算力与数据中心>算力服务器,2026-05-22,141.092
科技>AI算力与数据中心>算力服务器,2026-05-25,147.689
科技>AI算力与数据中心>算力服务器,2026-05-26,147.017
科技>AI算力与数据中心>算力服务器,2026-05-27,147.227
科技>AI算力与数据中心>算力服务器,2026-05-28,157.563
科技>AI算力与数据中心>算力服务器,2026-05-29,154.202
科技>AI算力与数据中心>算力服务器,2026-06-01,154.937
科技>AI算力与数据中心>算力服务器,2026-06-02,168.088
科技>AI算力与数据中心>算力服务器,2026-06-03,170.273
科技>AI算力与数据中心>算力服务器,2026-06-04,165.021
科技>AI算力与数据中心>算力服务器,2026-06-05,155.588
科技>AI算力与数据中心>算力服务器,2026-06-08,148.067
科技>AI算力与数据中心>算力服务器,2026-06-09,157.017
科技>AI算力与数据中心>算力服务器,2026-06-10,149.433
科技>AI算力与数据中心>算力服务器,2026-06-11,146.05
科技>AI算力与数据中心>算力服务器,2026-06-12,147.332
科技>AI算力与数据中心>算力服务器,2026-06-15,154.202
科技>AI算力与数据中心>算力服务器,2026-06-16,153.151
科技>AI算力与数据中心>算力服务器,2026-06-17,152.605
科技>AI算力与数据中心>算力服务器,2026-06-18,164.034
科技>AI算力与数据中心>算力基础设施,2026-03-23,100.0
科技>AI算力与数据中心>算力基础设施,2026-03-24,101.843
科技>AI算力与数据中心>算力基础设施,2026-03-25,105.382
科技>AI算力与数据中心>算力基础设施,2026-03-26,102.031
科技>AI算力与数据中心>算力基础设施,2026-03-27,104.306
科技>AI算力与数据中心>算力基础设施,2026-03-30,104.147
科技>AI算力与数据中心>算力基础设施,2026-03-31,100.797
科技>AI算力与数据中心>算力基础设施,2026-04-01,104.551
科技>AI算力与数据中心>算力基础设施,2026-04-02,100.253
科技>AI算力与数据中心>算力基础设施,2026-04-03,100.626
科技>AI算力与数据中心>算力基础设施,2026-04-07,102.138
科技>AI算力与数据中心>算力基础设施,2026-04-08,110.318
科技>AI算力与数据中心>算力基础设施,2026-04-09,109.007
科技>AI算力与数据中心>算力基础设施,2026-04-10,108.899
科技>AI算力与数据中心>算力基础设施,2026-04-13,111.657
科技>AI算力与数据中心>算力基础设施,2026-04-14,115.067
科技>AI算力与数据中心>算力基础设施,2026-04-15,114.041
科技>AI算力与数据中心>算力基础设施,2026-04-16,117.059
科技>AI算力与数据中心>算力基础设施,2026-04-17,117.436
科技>AI算力与数据中心>算力基础设施,2026-04-20,118.72
科技>AI算力与数据中心>算力基础设施,2026-04-21,117.556
科技>AI算力与数据中心>算力基础设施,2026-04-22,120.547
科技>AI算力与数据中心>算力基础设施,2026-04-23,119.492
科技>AI算力与数据中心>算力基础设施,2026-04-24,123.697
科技>AI算力与数据中心>算力基础设施,2026-04-27,124.338
科技>AI算力与数据中心>算力基础设施,2026-04-28,121.921
科技>AI算力与数据中心>算力基础设施,2026-04-29,122.433
科技>AI算力与数据中心>算力基础设施,2026-04-30,122.685
科技>AI算力与数据中心>算力基础设施,2026-05-06,131.825
科技>AI算力与数据中心>算力基础设施,2026-05-07,136.648
科技>AI算力与数据中心>算力基础设施,2026-05-08,134.468
科技>AI算力与数据中心>算力基础设施,2026-05-11,136.152
科技>AI算力与数据中心>算力基础设施,2026-05-12,135.136
科技>AI算力与数据中心>算力基础设施,2026-05-13,139.964
科技>AI算力与数据中心>算力基础设施,2026-05-14,135.638
科技>AI算力与数据中心>算力基础设施,2026-05-15,132.096
科技>AI算力与数据中心>算力基础设施,2026-05-18,134.909
科技>AI算力与数据中心>算力基础设施,2026-05-19,139.331
科技>AI算力与数据中心>算力基础设施,2026-05-20,139.39
科技>AI算力与数据中心>算力基础设施,2026-05-21,132.393
科技>AI算力与数据中心>算力基础设施,2026-05-22,137.561
科技>AI算力与数据中心>算力基础设施,2026-05-25,139.625
科技>AI算力与数据中心>算力基础设施,2026-05-26,139.35
科技>AI算力与数据中心>算力基础设施,2026-05-27,136.888
科技>AI算力与数据中心>算力基础设施,2026-05-28,140.29
科技>AI算力与数据中心>算力基础设施,2026-05-29,134.404
科技>AI算力与数据中心>算力基础设施,2026-06-01,134.612
科技>AI算力与数据中心>算力基础设施,2026-06-02,133.51
科技>AI算力与数据中心>算力基础设施,2026-06-03,131.934
科技>AI算力与数据中心>算力基础设施,2026-06-04,131.723
科技>AI算力与数据中心>算力基础设施,2026-06-05,130.263
科技>AI算力与数据中心>算力基础设施,2026-06-08,125.066
科技>AI算力与数据中心>算力基础设施,2026-06-09,131.789
科技>AI算力与数据中心>算力基础设施,2026-06-10,136.113
科技>AI算力与数据中心>算力基础设施,2026-06-11,131.112
科技>AI算力与数据中心>算力基础设施,2026-06-12,128.854
科技>AI算力与数据中心>算力基础设施,2026-06-15,136.159
科技>AI算力与数据中心>算力基础设施,2026-06-16,139.61
科技>AI算力与数据中心>算力基础设施,2026-06-17,146.308
科技>AI算力与数据中心>算力基础设施,2026-06-18,157.989
科技>AI算力与数据中心>液冷温控,2026-03-23,100.0
科技>AI算力与数据中心>液冷温控,2026-03-24,104.022
科技>AI算力与数据中心>液冷温控,2026-03-25,108.671
科技>AI算力与数据中心>液冷温控,2026-03-26,107.359
科技>AI算力与数据中心>液冷温控,2026-03-27,106.705
科技>AI算力与数据中心>液冷温控,2026-03-30,106.364
科技>AI算力与数据中心>液冷温控,2026-03-31,104.895
科技>AI算力与数据中心>液冷温控,2026-04-01,107.502
科技>AI算力与数据中心>液冷温控,2026-04-02,102.892
科技>AI算力与数据中心>液冷温控,2026-04-03,102.186
科技>AI算力与数据中心>液冷温控,2026-04-07,104.377
科技>AI算力与数据中心>液冷温控,2026-04-08,113.127
科技>AI算力与数据中心>液冷温控,2026-04-09,114.204
科技>AI算力与数据中心>液冷温控,2026-04-10,114.222
科技>AI算力与数据中心>液冷温控,2026-04-13,114.505
科技>AI算力与数据中心>液冷温控,2026-04-14,117.972
科技>AI算力与数据中心>液冷温控,2026-04-15,118.184
科技>AI算力与数据中心>液冷温控,2026-04-16,122.893
科技>AI算力与数据中心>液冷温控,2026-04-17,124.816
科技>AI算力与数据中心>液冷温控,2026-04-20,125.844
科技>AI算力与数据中心>液冷温控,2026-04-21,124.004
科技>AI算力与数据中心>液冷温控,2026-04-22,129.839
科技>AI算力与数据中心>液冷温控,2026-04-23,130.925
科技>AI算力与数据中心>液冷温控,2026-04-24,127.391
科技>AI算力与数据中心>液冷温控,2026-04-27,128.09
科技>AI算力与数据中心>液冷温控,2026-04-28,129.323
科技>AI算力与数据中心>液冷温控,2026-04-29,133.556
科技>AI算力与数据中心>液冷温控,2026-04-30,136.942
科技>AI算力与数据中心>液冷温控,2026-05-06,146.324
科技>AI算力与数据中心>液冷温控,2026-05-07,147.277
科技>AI算力与数据中心>液冷温控,2026-05-08,149.017
科技>AI算力与数据中心>液冷温控,2026-05-11,153.349
科技>AI算力与数据中心>液冷温控,2026-05-12,150.398
科技>AI算力与数据中心>液冷温控,2026-05-13,161.464
科技>AI算力与数据中心>液冷温控,2026-05-14,160.968
科技>AI算力与数据中心>液冷温控,2026-05-15,158.87
科技>AI算力与数据中心>液冷温控,2026-05-18,163.624
科技>AI算力与数据中心>液冷温控,2026-05-19,168.857
科技>AI算力与数据中心>液冷温控,2026-05-20,171.267
科技>AI算力与数据中心>液冷温控,2026-05-21,164.193
科技>AI算力与数据中心>液冷温控,2026-05-22,171.988
科技>AI算力与数据中心>液冷温控,2026-05-25,178.788
科技>AI算力与数据中心>液冷温控,2026-05-26,180.012
科技>AI算力与数据中心>液冷温控,2026-05-27,182.881
科技>AI算力与数据中心>液冷温控,2026-05-28,194.42
科技>AI算力与数据中心>液冷温控,2026-05-29,191.518
科技>AI算力与数据中心>液冷温控,2026-06-01,185.873
科技>AI算力与数据中心>液冷温控,2026-06-02,186.812
科技>AI算力与数据中心>液冷温控,2026-06-03,190.498
科技>AI算力与数据中心>液冷温控,2026-06-04,191.046
科技>AI算力与数据中心>液冷温控,2026-06-05,188.157
科技>AI算力与数据中心>液冷温控,2026-06-08,176.019
科技>AI算力与数据中心>液冷温控,2026-06-09,182.626
科技>AI算力与数据中心>液冷温控,2026-06-10,171.147
科技>AI算力与数据中心>液冷温控,2026-06-11,166.601
科技>AI算力与数据中心>液冷温控,2026-06-12,168.347
科技>AI算力与数据中心>液冷温控,2026-06-15,182.265
科技>AI算力与数据中心>液冷温控,2026-06-16,182.346
科技>AI算力与数据中心>液冷温控,2026-06-17,189.344
科技>AI算力与数据中心>液冷温控,2026-06-18,205.33
科技>光通信与高速互联>光模块/CPO,2026-03-23,100.0
科技>光通信与高速互联>光模块/CPO,2026-03-24,102.801
科技>光通信与高速互联>光模块/CPO,2026-03-25,108.087
科技>光通信与高速互联>光模块/CPO,2026-03-26,104.889
科技>光通信与高速互联>光模块/CPO,2026-03-27,105.387
科技>光通信与高速互联>光模块/CPO,2026-03-30,107.318
科技>光通信与高速互联>光模块/CPO,2026-03-31,106.742
科技>光通信与高速互联>光模块/CPO,2026-04-01,108.092
科技>光通信与高速互联>光模块/CPO,2026-04-02,105.5
科技>光通信与高速互联>光模块/CPO,2026-04-03,109.112
科技>光通信与高速互联>光模块/CPO,2026-04-07,111.946
科技>光通信与高速互联>光模块/CPO,2026-04-08,119.029
科技>光通信与高速互联>光模块/CPO,2026-04-09,122.258
科技>光通信与高速互联>光模块/CPO,2026-04-10,121.251
科技>光通信与高速互联>光模块/CPO,2026-04-13,123.262
科技>光通信与高速互联>光模块/CPO,2026-04-14,124.306
科技>光通信与高速互联>光模块/CPO,2026-04-15,121.044
科技>光通信与高速互联>光模块/CPO,2026-04-16,123.561
科技>光通信与高速互联>光模块/CPO,2026-04-17,127.067
科技>光通信与高速互联>光模块/CPO,2026-04-20,132.408
科技>光通信与高速互联>光模块/CPO,2026-04-21,133.326
科技>光通信与高速互联>光模块/CPO,2026-04-22,138.186
科技>光通信与高速互联>光模块/CPO,2026-04-23,137.232
科技>光通信与高速互联>光模块/CPO,2026-04-24,134.176
科技>光通信与高速互联>光模块/CPO,2026-04-27,138.373
科技>光通信与高速互联>光模块/CPO,2026-04-28,137.509
科技>光通信与高速互联>光模块/CPO,2026-04-29,137.124
科技>光通信与高速互联>光模块/CPO,2026-04-30,137.487
科技>光通信与高速互联>光模块/CPO,2026-05-06,143.056
科技>光通信与高速互联>光模块/CPO,2026-05-07,152.048
科技>光通信与高速互联>光模块/CPO,2026-05-08,159.89
科技>光通信与高速互联>光模块/CPO,2026-05-11,171.523
科技>光通信与高速互联>光模块/CPO,2026-05-12,177.479
科技>光通信与高速互联>光模块/CPO,2026-05-13,181.158
科技>光通信与高速互联>光模块/CPO,2026-05-14,179.537
科技>光通信与高速互联>光模块/CPO,2026-05-15,171.977
科技>光通信与高速互联>光模块/CPO,2026-05-18,179.144
科技>光通信与高速互联>光模块/CPO,2026-05-19,185.155
科技>光通信与高速互联>光模块/CPO,2026-05-20,186.247
科技>光通信与高速互联>光模块/CPO,2026-05-21,174.741
科技>光通信与高速互联>光模块/CPO,2026-05-22,182.776
科技>光通信与高速互联>光模块/CPO,2026-05-25,188.906
科技>光通信与高速互联>光模块/CPO,2026-05-26,180.151
科技>光通信与高速互联>光模块/CPO,2026-05-27,177.984
科技>光通信与高速互联>光模块/CPO,2026-05-28,189.483
科技>光通信与高速互联>光模块/CPO,2026-05-29,185.764
科技>光通信与高速互联>光模块/CPO,2026-06-01,183.645
科技>光通信与高速互联>光模块/CPO,2026-06-02,195.305
科技>光通信与高速互联>光模块/CPO,2026-06-03,203.46
科技>光通信与高速互联>光模块/CPO,2026-06-04,209.691
科技>光通信与高速互联>光模块/CPO,2026-06-05,209.763
科技>光通信与高速互联>光模块/CPO,2026-06-08,203.46
科技>光通信与高速互联>光模块/CPO,2026-06-09,215.833
科技>光通信与高速互联>光模块/CPO,2026-06-10,204.606
科技>光通信与高速互联>光模块/CPO,2026-06-11,204.344
科技>光通信与高速互联>光模块/CPO,2026-06-12,197.682
科技>光通信与高速互联>光模块/CPO,2026-06-15,214.388
科技>光通信与高速互联>光模块/CPO,2026-06-16,225.878
科技>光通信与高速互联>光模块/CPO,2026-06-17,239.132
科技>光通信与高速互联>光模块/CPO,2026-06-18,262.925
科技>光通信与高速互联>铜缆高速连接,2026-03-23,100.0
科技>光通信与高速互联>铜缆高速连接,2026-03-24,101.709
科技>光通信与高速互联>铜缆高速连接,2026-03-25,105.628
科技>光通信与高速互联>铜缆高速连接,2026-03-26,105.743
科技>光通信与高速互联>铜缆高速连接,2026-03-27,106.321
科技>光通信与高速互联>铜缆高速连接,2026-03-30,107.322
科技>光通信与高速互联>铜缆高速连接,2026-03-31,107.451
科技>光通信与高速互联>铜缆高速连接,2026-04-01,108.537
科技>光通信与高速互联>铜缆高速连接,2026-04-02,106.791
科技>光通信与高速互联>铜缆高速连接,2026-04-03,108.851
科技>光通信与高速互联>铜缆高速连接,2026-04-07,108.897
科技>光通信与高速互联>铜缆高速连接,2026-04-08,115.847
科技>光通信与高速互联>铜缆高速连接,2026-04-09,116.949
科技>光通信与高速互联>铜缆高速连接,2026-04-10,118.327
科技>光通信与高速互联>铜缆高速连接,2026-04-13,119.016
科技>光通信与高速互联>铜缆高速连接,2026-04-14,122.539
科技>光通信与高速互联>铜缆高速连接,2026-04-15,121.676
科技>光通信与高速互联>铜缆高速连接,2026-04-16,121.559
科技>光通信与高速互联>铜缆高速连接,2026-04-17,123.554
科技>光通信与高速互联>铜缆高速连接,2026-04-20,130.108
科技>光通信与高速互联>铜缆高速连接,2026-04-21,128.659
科技>光通信与高速互联>铜缆高速连接,2026-04-22,133.805
科技>光通信与高速互联>铜缆高速连接,2026-04-23,129.621
科技>光通信与高速互联>铜缆高速连接,2026-04-24,126.549
科技>光通信与高速互联>铜缆高速连接,2026-04-27,129.928
科技>光通信与高速互联>铜缆高速连接,2026-04-28,127.304
科技>光通信与高速互联>铜缆高速连接,2026-04-29,128.092
科技>光通信与高速互联>铜缆高速连接,2026-04-30,129.784
科技>光通信与高速互联>铜缆高速连接,2026-05-06,132.674
科技>光通信与高速互联>铜缆高速连接,2026-05-07,137.224
科技>光通信与高速互联>铜缆高速连接,2026-05-08,137.94
科技>光通信与高速互联>铜缆高速连接,2026-05-11,142.138
科技>光通信与高速互联>铜缆高速连接,2026-05-12,140.034
科技>光通信与高速互联>铜缆高速连接,2026-05-13,139.016
科技>光通信与高速互联>铜缆高速连接,2026-05-14,132.893
科技>光通信与高速互联>铜缆高速连接,2026-05-15,132.823
科技>光通信与高速互联>铜缆高速连接,2026-05-18,133.131
科技>光通信与高速互联>铜缆高速连接,2026-05-19,133.411
科技>光通信与高速互联>铜缆高速连接,2026-05-20,132.171
科技>光通信与高速互联>铜缆高速连接,2026-05-21,126.938
科技>光通信与高速互联>铜缆高速连接,2026-05-22,130.704
科技>光通信与高速互联>铜缆高速连接,2026-05-25,131.018
科技>光通信与高速互联>铜缆高速连接,2026-05-26,130.476
科技>光通信与高速互联>铜缆高速连接,2026-05-27,129.319
科技>光通信与高速互联>铜缆高速连接,2026-05-28,132.247
科技>光通信与高速互联>铜缆高速连接,2026-05-29,131.287
科技>光通信与高速互联>铜缆高速连接,2026-06-01,127.579
科技>光通信与高速互联>铜缆高速连接,2026-06-02,133.165
科技>光通信与高速互联>铜缆高速连接,2026-06-03,137.545
科技>光通信与高速互联>铜缆高速连接,2026-06-04,139.854
科技>光通信与高速互联>铜缆高速连接,2026-06-05,141.026
科技>光通信与高速互联>铜缆高速连接,2026-06-08,136.622
科技>光通信与高速互联>铜缆高速连接,2026-06-09,139.564
科技>光通信与高速互联>铜缆高速连接,2026-06-10,135.861
科技>光通信与高速互联>铜缆高速连接,2026-06-11,134.52
科技>光通信与高速互联>铜缆高速连接,2026-06-12,136.837
科技>光通信与高速互联>铜缆高速连接,2026-06-15,141.653
科技>光通信与高速互联>铜缆高速连接,2026-06-16,147.134
科技>光通信与高速互联>铜缆高速连接,2026-06-17,146.427
科技>光通信与高速互联>铜缆高速连接,2026-06-18,150.434
科技>PCB与电子制造>PCB,2026-03-23,100.0
科技>PCB与电子制造>PCB,2026-03-24,104.465
科技>PCB与电子制造>PCB,2026-03-25,105.87
科技>PCB与电子制造>PCB,2026-03-26,103.508
科技>PCB与电子制造>PCB,2026-03-27,103.76
科技>PCB与电子制造>PCB,2026-03-30,105.022
科技>PCB与电子制造>PCB,2026-03-31,101.586
科技>PCB与电子制造>PCB,2026-04-01,106.064
科技>PCB与电子制造>PCB,2026-04-02,101.757
科技>PCB与电子制造>PCB,2026-04-03,102.279
科技>PCB与电子制造>PCB,2026-04-07,106.182
科技>PCB与电子制造>PCB,2026-04-08,112.349
科技>PCB与电子制造>PCB,2026-04-09,116.479
科技>PCB与电子制造>PCB,2026-04-10,117.992
科技>PCB与电子制造>PCB,2026-04-13,121.353
科技>PCB与电子制造>PCB,2026-04-14,123.432
科技>PCB与电子制造>PCB,2026-04-15,121.068
科技>PCB与电子制造>PCB,2026-04-16,124.364
科技>PCB与电子制造>PCB,2026-04-17,129.326
科技>PCB与电子制造>PCB,2026-04-20,129.642
科技>PCB与电子制造>PCB,2026-04-21,134.129
科技>PCB与电子制造>PCB,2026-04-22,140.689
科技>PCB与电子制造>PCB,2026-04-23,136.542
科技>PCB与电子制造>PCB,2026-04-24,134.495
科技>PCB与电子制造>PCB,2026-04-27,138.006
科技>PCB与电子制造>PCB,2026-04-28,138.58
科技>PCB与电子制造>PCB,2026-04-29,143.186
科技>PCB与电子制造>PCB,2026-04-30,146.093
科技>PCB与电子制造>PCB,2026-05-06,154.776
科技>PCB与电子制造>PCB,2026-05-07,162.03
科技>PCB与电子制造>PCB,2026-05-08,160.897
科技>PCB与电子制造>PCB,2026-05-11,162.942
科技>PCB与电子制造>PCB,2026-05-12,164.307
科技>PCB与电子制造>PCB,2026-05-13,167.666
科技>PCB与电子制造>PCB,2026-05-14,159.236
科技>PCB与电子制造>PCB,2026-05-15,153.317
科技>PCB与电子制造>PCB,2026-05-18,157.976
科技>PCB与电子制造>PCB,2026-05-19,159.133
科技>PCB与电子制造>PCB,2026-05-20,160.231
科技>PCB与电子制造>PCB,2026-05-21,154.052
科技>PCB与电子制造>PCB,2026-05-22,164.977
科技>PCB与电子制造>PCB,2026-05-25,170.303
科技>PCB与电子制造>PCB,2026-05-26,175.092
科技>PCB与电子制造>PCB,2026-05-27,176.979
科技>PCB与电子制造>PCB,2026-05-28,188.057
科技>PCB与电子制造>PCB,2026-05-29,185.885
科技>PCB与电子制造>PCB,2026-06-01,178.694
科技>PCB与电子制造>PCB,2026-06-02,187.691
科技>PCB与电子制造>PCB,2026-06-03,191.162
科技>PCB与电子制造>PCB,2026-06-04,199.98
科技>PCB与电子制造>PCB,2026-06-05,195.683
科技>PCB与电子制造>PCB,2026-06-08,192.784
科技>PCB与电子制造>PCB,2026-06-09,203.618
科技>PCB与电子制造>PCB,2026-06-10,206.451
科技>PCB与电子制造>PCB,2026-06-11,212.35
科技>PCB与电子制造>PCB,2026-06-12,220.057
科技>PCB与电子制造>PCB,2026-06-15,244.852
科技>PCB与电子制造>PCB,2026-06-16,256.742
科技>PCB与电子制造>PCB,2026-06-17,260.46
科技>PCB与电子制造>PCB,2026-06-18,284.208
科技>半导体与先进封装>芯片/半导体,2026-03-23,100.0
科技>半导体与先进封装>芯片/半导体,2026-03-24,101.24
科技>半导体与先进封装>芯片/半导体,2026-03-25,103.822
科技>半导体与先进封装>芯片/半导体,2026-03-26,100.431
科技>半导体与先进封装>芯片/半导体,2026-03-27,100.628
科技>半导体与先进封装>芯片/半导体,2026-03-30,99.911
科技>半导体与先进封装>芯片/半导体,2026-03-31,95.321
科技>半导体与先进封装>芯片/半导体,2026-04-01,97.737
